16 1000 8037
-2.0928700522782375e+01
-7.3452882564855493e-01
2.2545815692607292e+00
-2.2086134069988489e+01
1.0545754500245905e-02
2.0428599895926207e+00
-2.1268228526396861e+01
5.6160461167886255e-01
1.6188998329397555e+00
-2.0526661770299832e+01
8.3243566888157494e-01
1.1211096138218215e+00
-2.0538257153482743e+01
2.5088575548123164e+00
2.1026337436242130e+01
-4.5914431632099244e+01
7.2483707842004730e-01
1.9548283747462534e+01
-4.5880988670126627e+01
3.2080708835467009e+00
2.3310373343349013e+00
-2.1369255338814128e+01
-1.6770610117989410e+01
1.1991202369613879e+01
-3.7746788499110060e+01
-1.5791043721701680e+01
1.0909032820710612e+01
-4.0372828520762297e+01
-9.4921458837539259e+00
1.3521670850568212e+01
-4.3352407007850125e+01
-9.2761197002151210e+00
1.3433680961037547e+01
-4.3757475122719718e+01
-1.2296254895529064e+01
1.1621341316310401e+01
-4.3189046841714386e+01
6.8097398749064442e-01
1.9992893739085677e+01
-4.4930969017202187e+01
1.4540298090071631e+00
2.0663623877771169e+01
-4.6228080800089110e+01
7.4334673631841575e-01
1.9800180861941019e+01
-4.5203796963339776e+01
-1.5769608789862021e+01
1.0752561801691545e+01
-4.0383564702064064e+01
-1.1319872396374461e+01
1.1749818380383497e+01
-4.3644241807576101e+01
-1.2649108991090682e+01
1.4292210064910297e+01
-3.8216860720287528e+01
-1.5465940763607176e+01
1.3280757278973054e+01
-3.7227731324372130e+01
-1.5465940763607176e+01
1.3280757278973054e+01
-3.7227731324372130e+01
-1.4642798712243700e+01
1.2875314035180757e+01
-3.8424972407915952e+01
-1.2975216028230673e+01
1.3307810717649103e+01
-3.9924634206788049e+01
-1.6524406901423060e+01
9.6625350589133863e+00
-4.1821922401183727e+01
-1.5489847438864381e+01
1.1887964962601497e+01
-3.9264257259844648e+01
-1.4662753717527595e+01
7.4245078900007053e+00
-4.2881208078295927e+01
-1.4603036697889884e+01
7.2376624183405625e+00
-4.2653211040707312e+01
-1.3919026044272986e+01
1.3093688059576596e+01
-3.9409974001757661e+01
-1.3216277989693166e+01
1.3351087941311270e+01
-3.9763319961750618e+01
-1.4983584209888038e+01
1.2414818647286875e+01
-3.9043837471260296e+01
-1.6492599753195968e+01
1.2099529470625185e+01
-3.7878084537913210e+01
-1.1517616763485504e+01
1.3368383835582136e+01
-4.1467812833228905e+01
2.4012820888873545e+00
-8.4353686421686858e-01
-2.0479706927182789e+01
-1.1325136038933167e+01
1.1877677434219358e+01
-4.3572686085128282e+01
-1.5475028471253619e+01
1.0838222791522002e+01
-4.0760241670062840e+01
-1.4081940092593015e+01
1.2877809787761629e+01
-3.9361500502557313e+01
-1.6855639943248775e+01
1.0112417017265983e+01
-4.0202455137119330e+01
-1.6730722929057240e+01
9.8116144473750921e+00
-4.0867515660584026e+01
-1.1670096233515794e+01
1.2764297583524145e+01
-4.2241559681802322e+01
-1.3172307914238393e+01
1.3279388013931998e+01
-4.0184604691425761e+01
-1.4203880483536402e+01
1.2536146087764001e+01
-3.9789479102902384e+01
-1.1776907259393912e+01
1.7568654416347984e+00
-3.5000714811951958e+01
-1.6730722929057240e+01
9.8116144473750921e+00
-4.0867515660584026e+01
-1.5097546265485075e+01
1.2391251135006909e+01
-3.8868805501780436e+01
-1.6295325929774076e+01
9.7252640783098254e+00
-4.1309393379071977e+01
-8.1223065200597144e+00
2.8811608041045496e+00
-3.6544861615425482e+01
-1.2015469867200748e+01
1.3678886198130879e+01
-4.0348531679344084e+01
-9.2207632546493219e+00
1.4335240990118498e+01
-4.2817434560314389e+01
-1.6390710439620904e+01
1.0878560178138159e+01
-4.0106243540727043e+01
-1.6295325929774076e+01
9.7252640783098254e+00
-4.1309393379071977e+01
-1.4991378266696332e+01
1.2293183782556369e+01
-3.9164694874183951e+01
-9.3613900270460633e+00
1.4915816754143130e+01
-4.1679923897671415e+01
-1.1242560663026085e+01
1.2273422255129958e+01
-4.3392446782333472e+01
-1.4758583783504484e+01
1.2281539064984790e+01
-3.9442314725131396e+01
-1.0689815990669940e+01
1.4217278188318643e+01
-4.0951749563863700e+01
-1.6580853455871232e+01
1.0393032903905027e+01
-4.0100463796705561e+01
-1.2634549730917774e+01
1.4405523681481545e+01
-3.8617642676812352e+01
2.9707094942272338e-01
-6.4494085040531712e-01
-2.0702964237631491e+01
1.3180958668042818e+01
1.1853713503487297e+01
-3.5310129752890674e+01
1.3262956585652507e+01
1.0512426354408845e+01
-3.8395253767261572e+01
1.3262956585652507e+01
1.0512426354408845e+01
-3.8395253767261572e+01
1.3219926575748167e+01
1.0187450003130373e+01
-3.8320902601776645e+01
1.3368723184558204e+01
1.0579752303956232e+01
-3.7019347471725858e+01
1.2993453886390570e+01
3.5545348762512186e+00
-2.9867088687664918e+01
1.9295557953056244e+00
4.2308413076912396e-02
-2.0192690962116970e+01
1.3026369032967152e+01
3.3128348216650778e+00
-3.0574774025031832e+01
1.3049010125639134e+01
2.9525939742913287e+00
-3.1014053805353488e+01
1.3261062303404104e+01
1.1564767499835703e+01
-3.6036661447410737e+01
1.3182450274726655e+01
1.1508196054556707e+01
-3.6741132182982632e+01
1.3488657280612069e+01
1.0389656739038951e+01
-3.6721927334505651e+01
1.2971778544985773e+01
4.0246118146005285e+00
-2.9536630156164090e+01
1.6442245071380774e+00
2.1878853574884818e-01
-2.0119353399663137e+01
-4.5349826873867161e-01
-5.5764934430363688e-01
-2.1171876713488228e+01
1.2440450400723909e+01
5.7757015492163690e+00
-2.9943261927991333e+01
-1.0788607162831838e+00
1.3930890831319895e+00
-2.1870023590236016e+01
2.3897540009266409e+00
-1.2969150624304907e-01
-2.0213564813018522e+01
2.1852570997607090e+00
-3.4134722247193883e-01
-2.0267292509841720e+01
-1.0639602406725064e+00
7.4414910646513910e-01
-2.1751909046264565e+01
-3.8337586645490079e-01
2.6480607656374777e-01
-2.0996983759763317e+01
-2.6553038804439744e-01
1.7909957570519164e-01
-2.0978038667091024e+01
-1.1457626906122384e-01
8.8811252418346684e-02
-2.0795155195437722e+01
1.7619204853380390e+00
-5.4711483997236243e-01
-2.0383771937093481e+01
1.7619204853380390e+00
-5.4711483997236243e-01
-2.0383771937093481e+01
-7.4326430966225054e-01
2.5262807949371835e-01
-2.1281620667928440e+01
1.6759934200178648e+00
-6.5776795445881941e-01
-2.0235437690239323e+01
-1.5793463975234758e+00
5.9807543140808861e-01
-2.2335199069028253e+01
1.3181269220904051e+01
1.2060891921655543e+01
-3.6150276121919404e+01
-7.8521144620056627e-01
4.9178335376996446e-01
-2.1366873365446260e+01
-1.2320758459164518e+00
4.9820581332069513e-01
-2.1879067521276450e+01
4.0620554290009264e-01
-3.4961712596038513e-01
-2.0576672986811150e+01
4.0620554290009264e-01
-3.4961712596038513e-01
-2.0576672986811150e+01
7.8801429396820888e-01
-6.4320347054753646e-01
-2.0480510479463327e+01
8.6915477121019635e-01
-3.0002650239600104e-01
-2.0369062835316203e+01
-1.0027838169878919e+01
1.3257237427213202e+01
-4.3355321593955885e+01
-1.2137945707439762e+01
1.3721729945682998e+01
-4.0021884837141705e+01
-1.4081940092593015e+01
1.2877809787761629e+01
-3.9361500502557313e+01
-1.3476225235303993e+01
1.2753636074216251e+01
-4.0145428472922113e+01
-1.0169212853157070e+01
1.4605985128066040e+01
-4.1309810388774189e+01
-1.6468590630581829e+01
1.0746953800980666e+01
-3.9619118089659203e+01
-1.0278851570696828e+01
1.3663140530706327e+01
-4.2440917547453850e+01
-1.4341226742119987e+01
1.2566585724755589e+01
-3.9542023048316501e+01
-1.6612354363546761e+01
1.0679511389541014e+01
-3.9689140674196786e+01
-1.1337025279864957e+01
1.2051427019638469e+01
-4.3428332780719735e+01
-1.3262203375396776e+01
1.3115780450216732e+01
-3.9763338999344469e+01
-1.6612354363546761e+01
1.0679511389541014e+01
-3.9689140674196786e+01
-1.6430354880382502e+01
1.1750022868181647e+01
-3.8454962459740244e+01
-1.6898405729644111e+01
1.0896292004986517e+01
-3.8988621180173489e+01
-1.2482411127835800e+01
1.3160044389352162e+01
-4.0909675478962725e+01
-1.2744764011124945e+01
1.2941210725317516e+01
-4.0663962108965187e+01
-1.3604633861139435e+01
1.2791160861445357e+01
-4.0022878222410043e+01
-1.2015469867200748e+01
1.3678886198130879e+01
-4.0348531679344084e+01
-1.1033635747833687e+01
1.3638537719738370e+01
-4.1705961480229178e+01
-1.6793137205848684e+01
1.1056509313766419e+01
-3.9314537110076657e+01
-1.3741137367553101e+01
1.2984424455098708e+01
-3.9717452884448079e+01
-1.1542569336495530e+01
1.3761532477947476e+01
-4.1174323327990550e+01
-1.6334886596401294e+01
1.0797274701506320e+01
-4.0153786318510363e+01
-1.5822091069141345e+01
1.2466555435698794e+01
-3.7954210031386189e+01
-1.5606596409698930e+01
6.2827279197990302e+00
-4.1113995075634392e+01
-1.5089745705703677e+01
1.1947773625088558e+01
-3.9250845066294538e+01
-1.1248349819301920e+01
1.3907172595955975e+01
-4.0746118611105523e+01
-1.6650842179089842e+01
1.0228849507166363e+01
-4.0254160783962845e+01
-1.6650842179089842e+01
1.0228849507166363e+01
-4.0254160783962845e+01
-1.6898405729644111e+01
1.0896292004986517e+01
-3.8988621180173489e+01
-1.4633476103489958e+01
1.2605026256389323e+01
-3.9128651353861443e+01
-1.1542569336495530e+01
1.3761532477947476e+01
-4.1174323327990550e+01
-1.6805838389412571e+01
1.0882577269915947e+01
-3.9161996282885781e+01
-1.5177280571854201e+01
1.2489961359285067e+01
-3.8478347774216786e+01
-1.0913219415450630e+01
1.4133256153037106e+01
-4.1123538577565533e+01
-1.3434766622126231e+01
1.3169128231937895e+01
-3.9597603874704824e+01
-9.7373192621787172e+00
7.2818140378010243e-01
-3.3546310834039232e+01
-2.3727467820923502e+00
2.5594376902177296e+00
-2.5623416950559356e+01
1.0962385020043929e+01
2.1839193877137973e+01
-5.4743284857650302e+01
9.8588880925468836e-01
1.4660344277122026e+00
-2.0656367630605093e+01
1.6796475532624386e+00
7.9915742870350437e-01
-2.0271239094797167e+01
2.3212752811150357e+00
4.4942863093878083e-01
-2.0252881949192119e+01
3.3927104322637396e+00
-5.2149344928963060e-01
-2.0660593629386337e+01
1.7479947696604818e+01
2.2369069323677010e+01
-6.1399567849624731e+01
-7.2784706866933204e+00
2.3988629195678954e+00
-3.5818267086229291e+01
-8.1960677242642905e+00
1.4351896134958362e+00
-3.4315807395251319e+01
-7.1272059002412735e+00
1.2989690380474492e+01
-4.7570156814676750e+01
3.9726162897881445e-01
1.7684538979282550e+01
-4.7542756196364351e+01
-1.3607160901297346e+01
1.3265993514134991e+01
-3.9366765718353541e+01
-2.4427775717423139e+00
-7.7256887553275657e+00
-2.2078210954414413e+01
1.1561152304089941e+01
2.3754526495298855e+01
-5.2071034687077088e+01
-8.9746186770989631e+00
1.4433945286348010e+01
-4.2864565013603645e+01
-8.5311652999892171e+00
1.4470840359009403e+01
-4.3409258009065645e+01
3.0235032497784875e+00
7.2915248653878786e-02
-2.0399388379164748e+01
7.6071841912756799e-01
3.5904124985565794e-01
-2.0400463724744906e+01
1.9072833026921734e+00
-1.6813361910493034e+00
-2.0166759165900348e+01
1.3657202805238461e+01
9.9999150683369749e+00
-3.6413837776974610e+01
4.5795895531859436e+00
-1.0921752930025066e+00
-2.1033389655643575e+01
2.5731958017452787e+00
-9.6356844402525876e-01
-2.0550005401004263e+01
-8.7878134544374156e+00
1.4627927170614605e+01
-4.2658305585159262e+01
-8.7878134544374156e+00
1.4627927170614605e+01
-4.2658305585159262e+01
-7.2153037183709345e-01
1.5253556756687343e+00
-2.1590021634986996e+01
6.3608694044772450e-03
-1.8704534384387734e+00
-2.0637727739069756e+01
1.7159690342633898e+00
1.1653466308020590e+00
-2.0334688646562913e+01
1.7159690342633898e+00
1.1653466308020590e+00
-2.0334688646562913e+01
1.3073357622883336e+01
3.1123292359085033e+00
-3.0820730585990923e+01
1.3073357622883336e+01
3.1123292359085033e+00
-3.0820730585990923e+01
-1.3519526563572175e+01
1.2941232770442033e+01
-3.9793236296443879e+01
-8.6868356582360136e+00
1.5141167766150796e+01
-4.2120352638718693e+01
1.6060716743647057e+00
-2.0124806994832700e+00
-2.0241020083827994e+01
-7.9483674823837740e+00
1.4158582735136038e+01
-4.4188396814478004e+01
-4.9417053036716396e+00
1.3601150964637753e+01
-4.9001462833658692e+01
1.3989763860050723e+00
2.0253818090005819e+01
-4.5742069393073166e+01
-6.7263058732902410e+00
1.6764880791018332e+01
-4.1921501231668806e+01
9.8565283098445211e-01
1.9761685301850520e+01
-4.5962145833585893e+01
-7.2760351184186378e+00
1.4445039383333437e+01
-4.4610250949426359e+01
2.7335617455647565e+00
-2.6719727638820473e-01
-2.0410863144134833e+01
3.3420603518413792e+00
-2.5496787406289467e+00
-2.0210877463808743e+01
5.9666195573290137e-01
-6.0015945969169171e-01
-2.0535820371678749e+01
7.4136016079623335e-01
2.8809956688173349e-02
-2.0378235794799913e+01
-3.1903277217242416e+00
2.6981061180551973e+00
-2.6968064913544509e+01
5.2916008068298188e+00
-4.3058439259847486e-01
-2.1852626273273316e+01
1.4121816060484326e+01
2.9081340954458323e-01
-2.9169504356958665e+01
1.6765759318248215e+00
-3.3856400203081702e+00
-2.0228351744894894e+01
1.2519707346923552e+01
4.4792813700558254e+00
-3.1297340326596654e+01
1.4697888931509400e+00
-4.9368953155378245e-02
-2.0225667825216743e+01
2.3250978393144255e+00
-1.1015310802980438e+00
-2.0559280002264781e+01
5.6803974710621252e-01
-5.3829580582479652e-01
-2.0539438444227912e+01
2.0379794082072400e+00
-1.2704270175030163e-01
-2.0295069498970197e+01
-1.3919578199292698e-01
-1.7686602286570879e-01
-2.0806135438659567e+01
1.4447248945309136e+01
-1.0333840934760288e+00
-2.9856271753035966e+01
2.3364236206449358e+00
5.4384534152184888e-02
-2.0319632429158631e+01
-8.1223065200597144e+00
2.8811608041045496e+00
-3.6544861615425482e+01
-8.6118254354075869e+00
2.8024583320944800e+00
-3.6385690781770840e+01
-8.6118254354075869e+00
2.8024583320944800e+00
-3.6385690781770840e+01
-7.9655718752245583e+00
1.4628397949334209e+01
-4.3480523685199543e+01
-7.8951909867034828e+00
9.4932664938429365e+00
-4.6062287990622096e+01
-7.3426011184912428e+00
7.9312253052428296e+00
-4.3570386592060267e+01
-1.0879514781021419e+01
2.8257959026131139e+00
-3.6394535674692072e+01
-1.1567036867979459e+01
8.3702127018879686e+00
-4.4230294809726423e+01
-9.5277206963869983e+00
1.3799881803463355e+01
-4.2831374087756274e+01
-8.1959530246274497e+00
3.0064821722249087e+00
-3.6608185879839546e+01
-1.4483006854125176e+01
1.1275594995635240e+01
-4.2766041147024083e+01
-1.5677504647030110e+01
1.2352709406965410e+01
-3.8359296191590950e+01
-7.2477202481528336e+00
1.5007817347867555e+01
-4.3969608058542264e+01
-1.5656679748644983e+01
1.1293105576816524e+01
-3.9305507641639863e+01
-7.6746441866283854e+00
1.5164496217040272e+01
-4.3144720142778482e+01
-7.5529913862283351e+00
1.4183390936953442e+01
-4.4616618472305944e+01
-7.3056874020203058e+00
1.4916206824502376e+01
-4.4012345580861094e+01
-8.6461740153264905e+00
1.4826485050707401e+01
-4.2822057514845312e+01
-1.4053595215104124e+00
-4.6526933868483766e-01
-2.1697288991327543e+01
-1.0714742367002724e+01
1.2298173417700468e+01
-4.4054993711320527e+01
-1.2975216028230673e+01
1.3307810717649103e+01
-3.9924634206788049e+01
-1.0617765248566720e+01
1.1952769868281937e+01
-4.5271400084453440e+01
-7.2477202481528336e+00
1.5007817347867555e+01
-4.3969608058542264e+01
-2.2615852784580599e+00
-8.1249907464831406e+00
-2.1373017886073701e+01
-4.9530257794123518e+00
-6.8928587229552010e+00
-2.3129674286672490e+01
-2.9750945271555516e+00
-7.9863657801286312e+00
-2.1597293460027014e+01
-3.7046142137177296e+00
-7.7494886038369852e+00
-2.1853875688731677e+01
-3.1503782014102164e+00
-7.9287171853091509e+00
-2.1682612548661261e+01
6.4986533040911976e-01
1.4958871330379156e-01
-2.0419006853449467e+01
-3.0168560960711179e+00
-7.6450847625496667e+00
-2.2046544237436514e+01
-3.3163908992944595e+00
-7.5534508728891101e+00
-2.2092031857613456e+01
-3.3972276847002489e+00
-7.8723351313411545e+00
-2.1691248926786571e+01
-2.3083238902091923e+00
-3.3507229504544611e+00
-2.2750108816639987e+01
9.4478647061248988e-01
1.8580880235875499e+00
-2.0754759862075602e+01
-4.0537249870016939e-01
-3.6621064600696829e+00
-2.1357554390424667e+01
-1.0239150988327292e+01
1.3332827868146891e+01
-4.2770391937860794e+01
-1.1272454485311098e+01
1.2072954671409367e+01
-4.3495626043114449e+01
-1.1500655194899537e+01
1.1787179959944751e+01
-4.3782984640378139e+01
-2.2011837559491699e+01
2.5296582246406922e+00
-3.6070442094334993e+01
-9.3342606794869312e+00
1.5765397756830966e+01
-4.0402099335160685e+01
-1.3659458107321417e+01
1.1288802872235557e+01
-4.3093024826228138e+01
-6.7681860285468245e+00
1.5626075795541862e+01
-4.3635022274325593e+01
-7.9377576654245861e+00
1.5020157761385752e+01
-4.3071571903942598e+01
-8.6490529767023538e+00
1.3993530580753484e+01
-4.3796210539938599e+01
-8.1600550762706199e+00
1.4387179673995130e+01
-4.2570226563176107e+01
-9.5102393719560538e+00
1.3386543681734961e+01
-4.3571840080143808e+01
-1.6497908788209266e+01
8.3535772658852316e+00
-4.3342796566048456e+01
-8.0395631286220919e+00
1.5078781598805312e+01
-4.2843027512397029e+01
-1.4006331085482955e+01
9.9633450113417723e+00
-4.5222707382840994e+01
-1.0617634411656029e+01
1.2391416584980089e+01
-4.3829135013864267e+01
-1.2326727183163309e+01
1.3582103423824766e+01
-4.0370038924395359e+01
-1.6814050241965028e+01
1.2415565554405791e+01
-3.7030195187670898e+01
-1.0116214825203375e+01
1.2210809457643787e+01
-4.4609135582873975e+01
2.0744954960490847e-01
-4.8092480153888306e-01
-2.0636863073259551e+01
-1.6542675809024310e+01
1.1309511723479959e+01
-4.1067026243971206e+01
-7.1621254247786954e+00
1.4388086966467972e+01
-4.4804061632296722e+01
-1.2595033289940339e+01
1.2299388979858561e+01
-4.0927543840013684e+01
-8.4531371456298263e+00
1.4552150889554639e+01
-4.2952781237649077e+01
1.4179802301431343e+01
-5.0603619432184541e-02
-3.0099194121578165e+01
-1.0252670760323310e+01
7.1756710952547076e+00
-4.2511003336160918e+01
-1.2685490734300652e+01
1.4582316925669394e+01
-3.8343830443086986e+01
-1.2649108991090682e+01
1.4292210064910297e+01
-3.8216860720287528e+01
-1.2326727183163309e+01
1.3582103423824766e+01
-4.0370038924395359e+01
-1.2112873866875939e+01
1.1784741686053376e+01
-4.2968899977825686e+01
-9.8114568763266856e+00
1.4400290532743064e+01
-4.1940783217189548e+01
-1.0174504851590294e+01
1.5428300912031988e+01
-3.9794961103823290e+01
-8.6291580153616341e+00
4.0227236540007443e+00
-3.9134810987482226e+01
-1.0008793054280337e+01
8.0891192846108932e+00
-4.3656575538089399e+01
-1.4793814775032351e+01
5.6264166567332836e+00
-4.1040972637711342e+01
-1.3437092697703664e+01
5.5361857879681162e+00
-4.0399476287916976e+01
-1.4477540108846757e+01
4.7369668386030526e+00
-3.9307972122158453e+01
-1.2490690257527486e+01
1.0774543075988740e+01
-4.4180749266425060e+01
-1.3883445827138738e+01
5.0007837195894886e+00
-3.9617337097152557e+01
-1.3456517348218552e+01
5.7006232941593495e+00
-4.0617072689123937e+01
-9.5420468998512114e+00
7.2914582821404563e+00
-4.2755696575200176e+01
-1.3218776033748018e+01
5.1103806216487992e+00
-3.9756847893634436e+01
-1.2602663160449508e+01
1.1170156193326342e+01
-4.3535628465380313e+01
-9.9282477546611041e+00
1.4307475108415550e+01
-4.1608098793364157e+01
-1.4803146655312192e+01
7.3696319694596513e+00
-4.2798105104436431e+01
-1.0787375246468191e+01
1.4165957145509518e+01
